Reporte de Detección de Vehículos

ID: 9141, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.94%, Fecha/Hora: 2025-01-26T08:17:38.768854, Tiempo: 0.0s
ID: 9142, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.33%, Fecha/Hora: 2025-01-26T08:17:38.768854, Tiempo: 0.0s
ID: 9143, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.59%, Fecha/Hora: 2025-01-26T08:17:39.253556, Tiempo: 0.0s
ID: 9144, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.51%, Fecha/Hora: 2025-01-26T08:17:39.253556, Tiempo: 0.0s
ID: 9145, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.33%, Fecha/Hora: 2025-01-26T08:17:39.449435, Tiempo: 0.0s
ID: 9146, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.86%, Fecha/Hora: 2025-01-26T08:17:39.776409, Tiempo: 0.0s
ID: 9147, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.48%, Fecha/Hora: 2025-01-26T08:17:39.945248, Tiempo: 0.0s
ID: 9148, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.90%, Fecha/Hora: 2025-01-26T08:17:40.103276, Tiempo: 0.0s
ID: 9149, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.55%, Fecha/Hora: 2025-01-26T08:17:40.103276, Tiempo: 0.0s
ID: 9150, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.25%, Fecha/Hora: 2025-01-26T08:17:40.103276, Tiempo: 0.0s
ID: 9151, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.27%, Fecha/Hora: 2025-01-26T08:17:40.278481, Tiempo: 0.0s
ID: 9152, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.96%, Fecha/Hora: 2025-01-26T08:17:40.433557, Tiempo: 0.0s
ID: 9153, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.96%, Fecha/Hora: 2025-01-26T08:17:40.433557, Tiempo: 0.0s
ID: 9154, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.85%, Fecha/Hora: 2025-01-26T08:17:40.937800, Tiempo: 0.0s
ID: 9155, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.91%, Fecha/Hora: 2025-01-26T08:17:41.099700, Tiempo: 0.0s
ID: 9156, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.63%, Fecha/Hora: 2025-01-26T08:17:41.261600, Tiempo: 0.0s
ID: 9157, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.81%, Fecha/Hora: 2025-01-26T08:17:41.423370, Tiempo: 0.0s
ID: 9158, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.71%, Fecha/Hora: 2025-01-26T08:17:41.423370, Tiempo: 0.0s
ID: 9159, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.28%, Fecha/Hora: 2025-01-26T08:17:41.424368, Tiempo: 0.0s
ID: 9160, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.41%, Fecha/Hora: 2025-01-26T08:17:41.761169, Tiempo: 0.0s
ID: 9161, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: bus, Confianza: 0.30%, Fecha/Hora: 2025-01-26T08:17:41.926905, Tiempo: 0.0s
ID: 9162, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.28%, Fecha/Hora: 2025-01-26T08:17:41.926905, Tiempo: 0.0s
ID: 9163, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.97%, Fecha/Hora: 2025-01-26T08:17:42.111791, Tiempo: 0.0s
ID: 9164, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.95%, Fecha/Hora: 2025-01-26T08:17:42.111791, Tiempo: 0.0s
ID: 9165, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.94%, Fecha/Hora: 2025-01-26T08:17:42.111791, Tiempo: 0.0s
ID: 9166, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.89%, Fecha/Hora: 2025-01-26T08:17:42.112790, Tiempo: 0.0s
ID: 9167, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.70%, Fecha/Hora: 2025-01-26T08:17:42.112790, Tiempo: 0.0s
ID: 9168, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.28%, Fecha/Hora: 2025-01-26T08:17:42.113789, Tiempo: 0.0s
ID: 9169, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.26%, Fecha/Hora: 2025-01-26T08:17:42.113789, Tiempo: 0.0s
ID: 9170, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.70%, Fecha/Hora: 2025-01-26T08:17:42.325660, Tiempo: 0.0s
ID: 9171, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.89%, Fecha/Hora: 2025-01-26T08:17:42.649459, Tiempo: 0.0s
ID: 9172, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: furgoneta, Confianza: 0.39%, Fecha/Hora: 2025-01-26T08:17:42.650458, Tiempo: 0.0s
ID: 9173, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: bus, Confianza: 0.28%, Fecha/Hora: 2025-01-26T08:17:42.650458, Tiempo: 0.0s
ID: 9174, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.26%, Fecha/Hora: 2025-01-26T08:17:42.822352, Tiempo: 0.0s
ID: 9175, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.91%, Fecha/Hora: 2025-01-26T08:17:43.511926, Tiempo: 0.0s
ID: 9176, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.87%, Fecha/Hora: 2025-01-26T08:17:43.511926, Tiempo: 0.0s
ID: 9177, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.96%, Fecha/Hora: 2025-01-26T08:17:43.844721, Tiempo: 0.0s
ID: 9178, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.94%, Fecha/Hora: 2025-01-26T08:17:43.844721, Tiempo: 0.0s
ID: 9179, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.87%, Fecha/Hora: 2025-01-26T08:17:43.845720, Tiempo: 0.0s
ID: 9180, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.82%, Fecha/Hora: 2025-01-26T08:17:43.845720, Tiempo: 0.0s
ID: 9181, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.35%, Fecha/Hora: 2025-01-26T08:17:44.180352, Tiempo: 0.0s
ID: 9182, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.69%, Fecha/Hora: 2025-01-26T08:17:44.337226, Tiempo: 0.0s
ID: 9183, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.82%, Fecha/Hora: 2025-01-26T08:17:44.652324, Tiempo: 0.0s
ID: 9184, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.65%, Fecha/Hora: 2025-01-26T08:17:44.652324, Tiempo: 0.0s
ID: 9185, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.97%, Fecha/Hora: 2025-01-26T08:17:45.157351, Tiempo: 0.0s
ID: 9186, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.91%, Fecha/Hora: 2025-01-26T08:17:45.157351, Tiempo: 0.0s
ID: 9187, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.82%, Fecha/Hora: 2025-01-26T08:17:45.157351, Tiempo: 0.0s
ID: 9188, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.38%, Fecha/Hora: 2025-01-26T08:17:45.327503, Tiempo: 0.0s
ID: 9189, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.94%, Fecha/Hora: 2025-01-26T08:17:45.483332, Tiempo: 0.0s
ID: 9190, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.67%, Fecha/Hora: 2025-01-26T08:17:45.483332, Tiempo: 0.0s
ID: 9191, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.87%, Fecha/Hora: 2025-01-26T08:17:45.957301, Tiempo: 0.0s
ID: 9192, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.39%, Fecha/Hora: 2025-01-26T08:17:45.958299, Tiempo: 0.0s
ID: 9193, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.60%, Fecha/Hora: 2025-01-26T08:17:46.137189, Tiempo: 0.0s
ID: 9194, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.58%, Fecha/Hora: 2025-01-26T08:17:46.137189, Tiempo: 0.0s
ID: 9195, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.95%, Fecha/Hora: 2025-01-26T08:17:46.320076, Tiempo: 0.0s
ID: 9196, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.77%, Fecha/Hora: 2025-01-26T08:17:46.484974, Tiempo: 0.0s
ID: 9197, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.61%, Fecha/Hora: 2025-01-26T08:17:46.484974, Tiempo: 0.0s
ID: 9198, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.32%, Fecha/Hora: 2025-01-26T08:17:46.960680, Tiempo: 0.0s
ID: 9199, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: bus, Confianza: 0.27%, Fecha/Hora: 2025-01-26T08:17:46.960680, Tiempo: 0.0s
ID: 9200, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.95%, Fecha/Hora: 2025-01-26T08:17:47.134573, Tiempo: 0.0s
ID: 9201, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.60%, Fecha/Hora: 2025-01-26T08:17:47.134573, Tiempo: 0.0s
ID: 9202, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.26%, Fecha/Hora: 2025-01-26T08:17:47.135573, Tiempo: 0.0s
ID: 9203, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.34%, Fecha/Hora: 2025-01-26T08:17:47.308466, Tiempo: 0.0s
ID: 9204, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.75%, Fecha/Hora: 2025-01-26T08:17:47.652464, Tiempo: 0.0s
ID: 9205, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.74%, Fecha/Hora: 2025-01-26T08:17:47.652464, Tiempo: 0.0s
ID: 9206, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.95%, Fecha/Hora: 2025-01-26T08:17:47.827356, Tiempo: 0.0s
ID: 9207, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.53%, Fecha/Hora: 2025-01-26T08:17:47.828355, Tiempo: 0.0s
ID: 9208, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.85%, Fecha/Hora: 2025-01-26T08:17:48.003247, Tiempo: 0.0s
ID: 9209, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.28%, Fecha/Hora: 2025-01-26T08:17:48.004246, Tiempo: 0.0s
ID: 9210, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.72%, Fecha/Hora: 2025-01-26T08:17:48.174154, Tiempo: 0.0s
ID: 9211, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.37%, Fecha/Hora: 2025-01-26T08:17:48.486363, Tiempo: 0.0s
ID: 9212, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.25%, Fecha/Hora: 2025-01-26T08:17:48.486363, Tiempo: 0.0s
ID: 9213, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.84%, Fecha/Hora: 2025-01-26T08:17:48.678217, Tiempo: 0.0s
ID: 9214, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.47%, Fecha/Hora: 2025-01-26T08:17:48.678217, Tiempo: 0.0s
ID: 9215, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.41%, Fecha/Hora: 2025-01-26T08:17:48.982030, Tiempo: 0.0s
ID: 9216, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.71%, Fecha/Hora: 2025-01-26T08:17:49.157922, Tiempo: 0.0s
ID: 9217, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.67%, Fecha/Hora: 2025-01-26T08:17:49.318040, Tiempo: 0.0s
ID: 9218, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.85%, Fecha/Hora: 2025-01-26T08:17:49.491143, Tiempo: 0.0s
ID: 9219, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.72%, Fecha/Hora: 2025-01-26T08:17:49.491143, Tiempo: 0.0s
ID: 9220, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.93%, Fecha/Hora: 2025-01-26T08:17:49.676897, Tiempo: 0.0s
ID: 9221, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.40%, Fecha/Hora: 2025-01-26T08:17:49.676897, Tiempo: 0.0s
ID: 9222, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.28%, Fecha/Hora: 2025-01-26T08:17:49.677896, Tiempo: 0.0s
ID: 9223, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.89%, Fecha/Hora: 2025-01-26T08:17:49.904730, Tiempo: 0.0s
ID: 9224, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.71%, Fecha/Hora: 2025-01-26T08:17:49.904730, Tiempo: 0.0s
ID: 9225, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: furgoneta, Confianza: 0.31%, Fecha/Hora: 2025-01-26T08:17:50.231357, Tiempo: 0.0s
ID: 9226, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.91%, Fecha/Hora: 2025-01-26T08:17:50.587570, Tiempo: 0.0s
ID: 9227, Nombre: lliooooook.mp4, Ubicación: uploads\lliooooook.mp4, Tipo: automovil, Confianza: 0.88%, Fecha/Hora: 2025-01-26T08:17:50.587570, Tiempo: 0.0s
ID: 9228, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.95%, Fecha/Hora: 2025-01-26T08:24:12.319320, Tiempo: 0.0s
ID: 9229, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.92%, Fecha/Hora: 2025-01-26T08:24:12.319320, Tiempo: 0.0s
ID: 9230, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.91%, Fecha/Hora: 2025-01-26T08:24:12.320320, Tiempo: 0.0s
ID: 9231, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.85%, Fecha/Hora: 2025-01-26T08:24:12.320320, Tiempo: 0.0s
ID: 9232, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.84%, Fecha/Hora: 2025-01-26T08:24:12.320320, Tiempo: 0.0s
ID: 9233, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.74%, Fecha/Hora: 2025-01-26T08:24:12.320320, Tiempo: 0.0s
ID: 9234, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.63%, Fecha/Hora: 2025-01-26T08:24:12.320320, Tiempo: 0.0s
ID: 9235, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.61%, Fecha/Hora: 2025-01-26T08:24:12.320320, Tiempo: 0.0s
ID: 9236, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.51%, Fecha/Hora: 2025-01-26T08:24:12.320320, Tiempo: 0.0s
ID: 9237, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.44%, Fecha/Hora: 2025-01-26T08:24:12.320320, Tiempo: 0.0s
ID: 9238, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.34%, Fecha/Hora: 2025-01-26T08:24:12.320320, Tiempo: 0.0s
ID: 9239, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: bus, Confianza: 0.28%, Fecha/Hora: 2025-01-26T08:24:12.320320, Tiempo: 0.0s
ID: 9240, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.62%, Fecha/Hora: 2025-01-26T08:24:12.710078, Tiempo: 0.0s
ID: 9241, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.31%, Fecha/Hora: 2025-01-26T08:24:12.710078, Tiempo: 0.0s
ID: 9242, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.31%, Fecha/Hora: 2025-01-26T08:24:12.883972, Tiempo: 0.0s
ID: 9243, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.26%, Fecha/Hora: 2025-01-26T08:24:12.883972, Tiempo: 0.0s
ID: 9244, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.30%, Fecha/Hora: 2025-01-26T08:24:13.067368, Tiempo: 0.0s
ID: 9245, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.43%, Fecha/Hora: 2025-01-26T08:24:13.256252, Tiempo: 0.0s
ID: 9246, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.91%, Fecha/Hora: 2025-01-26T08:24:13.574055, Tiempo: 0.0s
ID: 9247, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.90%, Fecha/Hora: 2025-01-26T08:24:13.574055, Tiempo: 0.0s
ID: 9248, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.36%, Fecha/Hora: 2025-01-26T08:24:13.575055, Tiempo: 0.0s
ID: 9249, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.92%, Fecha/Hora: 2025-01-26T08:24:13.747948, Tiempo: 0.0s
ID: 9250, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.68%, Fecha/Hora: 2025-01-26T08:24:13.748948, Tiempo: 0.0s
ID: 9251, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.80%, Fecha/Hora: 2025-01-26T08:24:13.915845, Tiempo: 0.0s
ID: 9252, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.96%, Fecha/Hora: 2025-01-26T08:24:14.075745, Tiempo: 0.0s
ID: 9253, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.94%, Fecha/Hora: 2025-01-26T08:24:14.075745, Tiempo: 0.0s
ID: 9254, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.32%, Fecha/Hora: 2025-01-26T08:24:14.077745, Tiempo: 0.0s
ID: 9255, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.81%, Fecha/Hora: 2025-01-26T08:24:14.248639, Tiempo: 0.0s
ID: 9256, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.52%, Fecha/Hora: 2025-01-26T08:24:14.429527, Tiempo: 0.0s
ID: 9257, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: furgoneta, Confianza: 0.25%, Fecha/Hora: 2025-01-26T08:24:14.429527, Tiempo: 0.0s
ID: 9258, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.89%, Fecha/Hora: 2025-01-26T08:24:14.627405, Tiempo: 0.0s
ID: 9259, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.93%, Fecha/Hora: 2025-01-26T08:24:14.786309, Tiempo: 0.0s
ID: 9260, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.92%, Fecha/Hora: 2025-01-26T08:24:14.786309, Tiempo: 0.0s
ID: 9261, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.31%, Fecha/Hora: 2025-01-26T08:24:14.952206, Tiempo: 0.0s
ID: 9262, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.78%, Fecha/Hora: 2025-01-26T08:24:15.430910, Tiempo: 0.0s
ID: 9263, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.89%, Fecha/Hora: 2025-01-26T08:24:15.595807, Tiempo: 0.0s
ID: 9264, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.37%, Fecha/Hora: 2025-01-26T08:24:15.596806, Tiempo: 0.0s
ID: 9265, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.91%, Fecha/Hora: 2025-01-26T08:24:15.968577, Tiempo: 0.0s
ID: 9266, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.46%, Fecha/Hora: 2025-01-26T08:24:15.969577, Tiempo: 0.0s
ID: 9267, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: bus, Confianza: 0.60%, Fecha/Hora: 2025-01-26T08:24:16.327356, Tiempo: 0.0s
ID: 9268, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: furgoneta, Confianza: 0.31%, Fecha/Hora: 2025-01-26T08:24:16.327356, Tiempo: 0.0s
ID: 9269, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.75%, Fecha/Hora: 2025-01-26T08:24:16.534228, Tiempo: 0.0s
ID: 9270, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.94%, Fecha/Hora: 2025-01-26T08:24:17.121865, Tiempo: 0.0s
ID: 9271, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: furgoneta, Confianza: 0.53%, Fecha/Hora: 2025-01-26T08:24:17.465653, Tiempo: 0.0s
ID: 9272, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.39%, Fecha/Hora: 2025-01-26T08:24:17.465653, Tiempo: 0.0s
ID: 9273, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.94%, Fecha/Hora: 2025-01-26T08:24:17.703506, Tiempo: 0.0s
ID: 9274, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.48%, Fecha/Hora: 2025-01-26T08:24:18.028306, Tiempo: 0.0s
ID: 9275, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.33%, Fecha/Hora: 2025-01-26T08:24:18.028306, Tiempo: 0.0s
ID: 9276, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.59%, Fecha/Hora: 2025-01-26T08:24:18.248170, Tiempo: 0.0s
ID: 9277, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.33%, Fecha/Hora: 2025-01-26T08:24:18.411070, Tiempo: 0.0s
ID: 9278, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.86%, Fecha/Hora: 2025-01-26T08:24:18.777843, Tiempo: 0.0s
ID: 9279, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.54%, Fecha/Hora: 2025-01-26T08:24:18.941743, Tiempo: 0.0s
ID: 9280, Nombre: profet4r.mp4, Ubicación: uploads\profet4r.mp4, Tipo: automovil, Confianza: 0.48%, Fecha/Hora: 2025-01-26T08:24:18.942741, Tiempo: 0.0s
